# Interacting fermions (standard model)
# L=16, Delta=1, W=20.0
# Diagonal matrix elements (A_i)_m in Hamiltonian eigenbasis, A_i=2n_i-1
# E_m/|E_0| (A_i)_m
2.634486533829198326e-02 9.932952219999999777e-01
2.637560144405346960e-02 -9.978341496000000532e-01
2.642886450813944008e-02 -9.960518299999999714e-01
2.646804784591155757e-02 -9.927405787999999953e-01
2.652508282641129894e-02 -9.980265929999999619e-01
2.654086618662918756e-02 9.932973744999999965e-01
2.670695967140409785e-02 9.956572682000000007e-01
2.695961515851058588e-02 -9.980367463000000550e-01
2.702523367956637806e-02 9.932949519999999533e-01
2.709326327345671151e-02 9.956384338999999528e-01
2.711039222995648493e-02 9.941323451000000366e-01
2.711937260785707640e-02 -9.917442108999999784e-01
2.724663699658009391e-02 9.942252781000000539e-01
2.725928438133646409e-02 -9.920811332000000204e-01
2.731171968404354916e-02 9.993386179000000036e-01
2.732686381692429542e-02 9.974863671999999459e-01
2.735074444737570915e-02 9.956572148000000233e-01
2.740817257122148132e-02 -9.975258880999999800e-01
2.751920814171876506e-02 9.973428207000000212e-01
2.761458448308639138e-02 9.994331728999999997e-01
2.765914730173891362e-02 -9.978323228000000045e-01
2.770483183488709963e-02 -9.920905725999999980e-01
2.771982715057916616e-02 -9.959605926000000276e-01
2.775640894531023611e-02 -9.976355411999999756e-01
2.778138962304529946e-02 9.956333375000000485e-01
2.788042786336040676e-02 9.956363080000000254e-01
2.820697623714046517e-02 -9.951800617999999599e-01
2.834903329389186141e-02 -9.917443311000000428e-01
2.834921897463819895e-02 9.956307170000000539e-01
2.837320283324137882e-02 -9.959771056999999761e-01
2.837866283055161601e-02 -9.959746795999999680e-01
2.841475338716904775e-02 9.995478067999999938e-01
2.856843662915469970e-02 9.941315333000000365e-01
2.867798992542483494e-02 -9.920902713999999456e-01
2.872374431335884132e-02 9.974863739999999535e-01
2.872570566098036834e-02 9.973437423000000024e-01
2.875711097915664705e-02 9.939269616999999446e-01
2.885369020108398408e-02 -9.919942836999999791e-01
2.901267876374525809e-02 -9.960519037999999714e-01
2.901973110370063835e-02 -9.927359686000000183e-01
2.911388280813104884e-02 -9.959279408000000222e-01
2.918796319707436457e-02 9.998559241000000153e-01
2.922673411901851800e-02 9.942195632000000449e-01
2.932290682277760227e-02 9.977644012999999923e-01
2.936703955809889105e-02 -9.998888623999999670e-01
2.941183507318237064e-02 9.995490338000000419e-01
2.942390793926534520e-02 9.929907991999999961e-01
2.953055202063143911e-02 -9.998848374000000039e-01
2.963561168234231727e-02 9.978140317999999453e-01
2.963892463854676113e-02 9.973437416999999527e-01
2.964462989188293429e-02 9.973275149000000450e-01
2.967004960771115613e-02 9.941230984000000159e-01
2.972419561387116757e-02 9.939231105000000399e-01
2.977374412042384580e-02 -9.999349779999999743e-01
2.978178943265748224e-02 -9.952231984999999614e-01
2.979541277182306061e-02 -9.960402074999999966e-01
2.981850524310731068e-02 9.974014757000000397e-01
3.011208218345544016e-02 -9.998842146999999958e-01
3.031117922671147658e-02 9.973428198999999550e-01
3.040903273801132123e-02 -9.976324320999999662e-01
3.042912475262806588e-02 -9.978326158000000445e-01
3.048068721443637427e-02 -9.960500936999999722e-01
3.052126124074817579e-02 -9.998592742999999894e-01
3.069142425083836931e-02 -9.980366657999999447e-01
3.081961360405308104e-02 9.941231054000000400e-01
3.109411077454466571e-02 9.956296996000000288e-01
3.148704768974114332e-02 9.999604813000000370e-01
3.148828005859939660e-02 -9.998079771000000227e-01
3.164383899839259134e-02 9.944285841000000126e-01
3.170179284191750047e-02 -9.918409773999999901e-01
3.171286981873718686e-02 9.956318604999999655e-01
3.179866295985939867e-02 -9.980356793000000337e-01
3.181821566343002311e-02 -9.918591446000000200e-01
3.191603226022050876e-02 9.956185546000000386e-01
3.191866918921978935e-02 -9.919953431000000377e-01
3.200823172464643818e-02 9.942195716999999711e-01
3.204522680138444102e-02 -9.980383879999999985e-01
3.210031619107703987e-02 9.956285504999999869e-01
3.246396410532567667e-02 9.941230983000000077e-01
3.248669638627829648e-02 -9.952249381000000117e-01
3.248764151490673990e-02 9.998115032000000069e-01
3.248840474595284661e-02 -9.976436022000000348e-01
3.252027006884837534e-02 -9.960500927000000004e-01
3.252451704620985123e-02 9.956297070999999832e-01
3.252590810414938971e-02 -9.959796194000000158e-01
3.253639965863107386e-02 -9.918603558999999903e-01
3.259603630955111575e-02 -9.959250090000000277e-01
3.274502520547856177e-02 -9.927639097999999551e-01
3.281896833053201540e-02 9.941458894000000379e-01
3.283481297291157563e-02 9.953602040000000262e-01
3.286400004497608968e-02 9.973095504000000222e-01
3.299355599931254324e-02 -9.999721219999999633e-01
3.301845454290117804e-02 9.953777936000000048e-01
3.325164482325028426e-02 -9.960552571999999882e-01
3.330769427042052505e-02 -9.960190640999999623e-01
3.338687702666555401e-02 -9.927639113999999765e-01
3.338822095427913805e-02 -9.953004179000000118e-01
3.348480928382352451e-02 9.974754935999999850e-01
3.348533421375125829e-02 -9.998141202000000449e-01
3.350579744974348934e-02 -9.918603564000000317e-01
3.355606307605039917e-02 9.941463862999999623e-01
3.359084656861190121e-02 -9.888202631000000409e-01
3.360536366435063621e-02 9.904387023999999817e-01
3.366645335595781080e-02 9.999575525999999659e-01
3.368077459334737483e-02 9.953604227000000249e-01
3.369639258981078911e-02 -9.919940474999999758e-01
3.393369180661803125e-02 -9.960453489999999688e-01
3.415221560083305657e-02 -9.999335338000000517e-01
3.422703433091520142e-02 9.930089410000000338e-01
3.423663814112477138e-02 -9.960518260999999818e-01
3.429737553991439591e-02 9.977974898000000481e-01
3.430210459682076635e-02 9.974354585000000384e-01
3.434971891301000918e-02 -9.998908129000000367e-01
3.437634303794906421e-02 9.977699908999999590e-01
3.441355723248898379e-02 9.977699781000000101e-01
3.444060060078430602e-02 -9.976307543000000333e-01
3.451096503102247387e-02 9.941463859000000403e-01
3.477106114828058814e-02 -9.976239860000000181e-01
3.481809806702518273e-02 -9.980383898000000364e-01
3.482511519935328065e-02 -9.918581966999999722e-01
3.489542931478401000e-02 -9.960412051000000488e-01
3.494690422882738151e-02 9.953593544000000071e-01
3.498696708217145096e-02 -9.959580004000000431e-01
3.504841541008329314e-02 -9.998082905999999825e-01
3.523002812144392787e-02 9.944352687999999940e-01
3.524069345944913501e-02 9.953573167000000499e-01
3.528038055671608303e-02 -9.976435952000000107e-01
3.557623358609764141e-02 -9.977423165000000038e-01
3.560236098287698076e-02 9.974302272999999719e-01
3.577453505671362305e-02 9.977699760999999556e-01
3.587851361243671322e-02 9.941463685000000439e-01
3.589511740972607667e-02 9.993519243999999802e-01
3.598957147430438541e-02 -9.977455580999999851e-01
3.609507230134206129e-02 -9.980361870999999718e-01
3.611466022527788644e-02 -9.927697525999999995e-01
3.626220590145910055e-02 -9.998140840999999446e-01
3.628766854409772730e-02 9.973947796000000032e-01
3.641565454906282168e-02 -9.998076784999999633e-01
3.649885496178874311e-02 -9.978134271999999916e-01
3.653146541513762474e-02 -9.919948709999999448e-01
3.668423933480462890e-02 9.944341730000000323e-01
3.671944759898224803e-02 9.998105524999999494e-01
3.680628397623844639e-02 -9.952825602000000549e-01
3.682880744437123238e-02 9.944410648000000519e-01
3.695169268701328086e-02 -9.920891925000000500e-01
3.696757847289360716e-02 -9.952798046999999926e-01
3.714778433128654300e-02 9.999799785999999857e-01
3.715110347812299041e-02 -9.959746755999999701e-01
3.722347223374479486e-02 -9.998889949000000499e-01
3.727518658258194284e-02 9.971006051999999897e-01
3.730075914078345017e-02 9.944410114999999717e-01
3.732728320931429089e-02 -9.980361904000000228e-01
3.734875337835160541e-02 -9.978258174999999897e-01
3.754316458448395816e-02 9.974001088999999709e-01
3.756209906555730421e-02 9.953465290999999882e-01
3.761107036573422407e-02 -9.959580555999999474e-01
3.763529173570435982e-02 -9.952231915999999456e-01
3.766406311829394865e-02 -9.959254266999999494e-01
3.767515748238253054e-02 -9.998064611000000435e-01
3.768658377134510157e-02 -9.959227204999999694e-01
3.773661792406193816e-02 9.942250567000000538e-01
3.786746496909519644e-02 9.953583772999999857e-01
3.786989769640383696e-02 -9.917628502999999984e-01
3.795394353801191667e-02 9.941463727999999556e-01
3.798562005936925029e-02 9.944274835999999951e-01
3.803123957814346506e-02 9.941293750999999901e-01
3.821717266279480579e-02 -9.890851716999999876e-01
3.823189562889248161e-02 9.906823943000000465e-01
3.828014378427620212e-02 9.942252714000000546e-01
3.832691287539010533e-02 9.973956252000000244e-01
3.833680206609230146e-02 -9.953001410999999798e-01
3.838221695008639522e-02 -9.917434734000000196e-01
3.839897283821141344e-02 -9.960498473000000130e-01
3.843834630226601601e-02 9.956494501999999525e-01
3.845332977168695876e-02 -9.960411817000000001e-01
3.848101501680801367e-02 -9.998081909999999572e-01
3.862167672293883441e-02 9.930004220999999465e-01
3.864215442921492549e-02 -9.952806889999999962e-01
3.876696420687255479e-02 9.999599661000000417e-01
3.885412819084584773e-02 9.974009209999999959e-01
3.899541294714786721e-02 9.974279203999999455e-01
3.901223925052745706e-02 -9.998069313999999874e-01
3.904761313321807037e-02 -9.959276084000000528e-01
3.908309402722445064e-02 -9.998069784999999987e-01
3.933511368802002084e-02 9.976969263999999615e-01
3.974302404788973564e-02 -9.927406200999999708e-01
3.977704294644705124e-02 -9.960148679000000449e-01
3.979381442579341815e-02 -9.959770298000000244e-01
3.984006168229559108e-02 9.941326045999999694e-01
3.999271471904547459e-02 -9.927680822000000127e-01
4.000416717170791892e-02 9.944284086000000356e-01
4.002543610699131615e-02 -9.998842124000000275e-01
4.004644218243515186e-02 9.999603741999999462e-01
4.014793136529298118e-02 9.995330786999999662e-01
4.032799644412849577e-02 9.976711394999999705e-01
4.042181577785751434e-02 -9.917434747000000161e-01
4.050467635545744460e-02 9.941327835000000057e-01
4.052900085167594757e-02 -9.978258278999999620e-01
4.064838260421742983e-02 9.998562216999999919e-01
4.067911236649179862e-02 -9.929823717000000327e-01
4.075871859508450185e-02 9.976961867000000428e-01
4.076405809161540161e-02 -9.998828889999999969e-01
4.079252832416006141e-02 9.994333825000000227e-01
4.082949471508885708e-02 9.999636054999999635e-01
4.093451125892044740e-02 -9.976355813999999711e-01
4.103250793176986544e-02 -9.960149322000000360e-01
4.105483667522889790e-02 9.974014825000000473e-01
4.105853091577032349e-02 -9.980367586999999707e-01
4.115079896118947755e-02 9.953464775000000486e-01
4.115411297464178358e-02 9.941293613999999668e-01
4.122299909214776487e-02 -9.998144021000000548e-01
4.124077214187239077e-02 -9.917441898000000089e-01
4.125065461968761837e-02 -9.959605903999999565e-01
4.130953323663533183e-02 -9.980393982999999913e-01
4.133138674081569819e-02 -9.978134627000000423e-01
4.141285443895267870e-02 -9.977297083999999705e-01
4.142222081422284458e-02 -9.998849176999999866e-01
4.150601934899891127e-02 -9.917618137000000500e-01
4.159246742332094876e-02 -9.952033389000000119e-01
4.160263114180286909e-02 9.944340365999999598e-01
4.162249014154049964e-02 9.941285467999999570e-01
4.167962810817141955e-02 -9.960518299999999714e-01
4.168684255097223484e-02 9.999584133000000152e-01
4.168739823025317814e-02 9.932964197000000439e-01
4.171056371532887858e-02 9.974014793000000045e-01
4.172727102100438901e-02 -9.953641264000000488e-01
4.179791563466140475e-02 9.953608385000000114e-01
4.183759519107619479e-02 -9.960151640000000084e-01
4.184608014008551341e-02 -9.960500989999999666e-01
4.187692937136721499e-02 -9.920886662000000245e-01
4.188215538571597729e-02 9.941532299999999989e-01
4.192403380111925371e-02 -9.927405741999999478e-01
4.198063064791857785e-02 9.941280465999999816e-01
4.201948343651270429e-02 9.976959632999999883e-01
4.203834006338275087e-02 -9.978565636999999766e-01
4.209598243914272619e-02 -9.917635772999999766e-01
4.211236618876158105e-02 -9.998826946000000104e-01
4.225248529746139514e-02 9.994331891000000079e-01
4.232586567368501473e-02 -9.977298010999999800e-01
4.232980477537667124e-02 9.956384338999999528e-01
4.233064169532430032e-02 9.999584111000000552e-01
4.236481272293105005e-02 -9.960152302000000457e-01
4.237700230662935774e-02 9.974017658999999592e-01
4.239432848443636798e-02 -9.976490837999999473e-01
4.240987083035765992e-02 9.973095515000000022e-01
4.241991564030098832e-02 -9.980393893000000238e-01
4.245772844093224224e-02 9.956297066999999501e-01
4.248450109008769515e-02 -9.960412345000000389e-01
4.249466413345954346e-02 -9.998130839000000103e-01
4.250664471326912747e-02 9.953721367000000209e-01
4.262445956080355286e-02 9.956572148000000233e-01
4.267586933309369668e-02 -9.978565615000000166e-01
4.273442608812891286e-02 -9.920812112000000349e-01
4.279057617765195942e-02 9.993386538999999846e-01
4.279749211989643948e-02 9.999603734999999993e-01
4.281083484255368554e-02 9.930126288999999717e-01
4.288703593057196367e-02 -9.975259202999999797e-01
4.292007863269948348e-02 9.995330786999999662e-01
4.295342035763830696e-02 9.939278352999999511e-01
4.302144065284271152e-02 9.942188414999999502e-01
4.306973232098142146e-02 9.977646408000000466e-01
4.311374093795240781e-02 9.956363080000000254e-01
4.311417479170971678e-02 9.974279079000000214e-01
4.318225736263401476e-02 9.974357484000000440e-01
4.338523600858403689e-02 9.941135737999999833e-01
4.341324347227951824e-02 -9.980393873999999776e-01
4.345893687102415914e-02 -9.998888568999999560e-01
4.356634604317353998e-02 9.941324008999999906e-01
4.363222035452000991e-02 9.977696426000000063e-01
4.365029102588408039e-02 9.978091324000000206e-01
4.368837927142572852e-02 -9.978670805999999560e-01
4.384652825191283354e-02 -9.960453620000000452e-01
4.405530866646382993e-02 -9.951801650999999582e-01
4.406856624882413836e-02 9.956362568000000079e-01
4.409611956724629467e-02 9.974223750999999805e-01
4.410652642725844397e-02 -9.919942836999999791e-01
4.429137885174940642e-02 9.994972188999999840e-01
4.454227348618856885e-02 -9.976997579999999921e-01
4.454400603518447049e-02 -9.960136657000000504e-01
4.460706830926384342e-02 9.998429215999999897e-01
4.460815861203415444e-02 -9.920902717999999787e-01
4.478040825998536728e-02 9.974569377999999986e-01
4.489878406030206603e-02 9.998280395999999959e-01
4.489956173615618912e-02 9.953593611000000063e-01
4.491711053469474302e-02 9.974863857000000333e-01
4.494672495143641616e-02 -9.887781654999999725e-01
4.496122130983171844e-02 9.904126028999999942e-01
4.498366137002548365e-02 -9.978654179999999485e-01
4.510233933942119772e-02 9.956384281000000280e-01
4.519978623064938028e-02 -9.960190729000000243e-01
4.523234799964533787e-02 -9.980254469999999545e-01
4.525066134123637007e-02 9.998270803000000040e-01
4.539980932112080980e-02 9.956362497999999839e-01
4.553015328176931303e-02 -9.999336592999999995e-01
4.556752421648783968e-02 -9.980258761000000423e-01
4.558354003111610153e-02 -9.998889518000000365e-01
4.569858764066894036e-02 9.953573253999999926e-01
4.570647225122900087e-02 -9.919949954000000236e-01
4.572383116550565729e-02 -9.999291860000000254e-01
4.572710055800340706e-02 -9.960500936999999722e-01
4.583394363124843746e-02 9.999614189000000097e-01
4.587016082832550551e-02 -9.978267962000000324e-01
4.588751395958379220e-02 -9.960142072000000013e-01
4.603570867130511030e-02 9.974863650999999942e-01
4.605306764927138974e-02 9.998105422999999936e-01
4.606935070558575152e-02 -9.959796182000000275e-01
4.611990092263387048e-02 9.938993656000000287e-01
4.612156015212809379e-02 9.941528968999999716e-01
4.621276502655918134e-02 9.941305141999999817e-01
4.622877207749440109e-02 -9.998908860999999870e-01
4.625050334853749584e-02 9.939271614000000366e-01
4.629077521850822469e-02 9.978140582000000203e-01
4.630020072323057234e-02 -9.917435406000000286e-01
4.634290468361362825e-02 -9.959250183000000201e-01
4.635218385504285415e-02 -9.952825527999999977e-01
4.638617628419008238e-02 -9.959771297999999717e-01
4.653985529718432379e-02 9.941235997999999796e-01
4.656314952447743877e-02 -9.918393885999999826e-01
4.672528602351268268e-02 -9.998079769000000061e-01
4.677950928519346990e-02 9.941408509000000393e-01
4.690535637584953427e-02 -9.959250948000000214e-01
4.699332670874821483e-02 9.974782142000000462e-01
4.702481861934498797e-02 -9.927359677999999521e-01
4.716679443360478202e-02 9.956185806999999777e-01
4.718913889566441616e-02 9.976717753999999605e-01
4.721411429989814251e-02 9.944410111999999469e-01
4.721882786748657357e-02 -9.978166937000000347e-01
