# Interacting fermions (standard model)
# L=16, Delta=1, W=100.0
# Diagonal matrix elements (A_i)_m in Hamiltonian eigenbasis, A_i=2n_i-1
# E_m/|E_0| (A_i)_m
-1.856971007148382757e-01 -9.998146421000000394e-01
-1.856342431302072937e-01 -9.999996537999999990e-01
-1.855914519829336418e-01 9.997289180999999747e-01
-1.854609531352397200e-01 9.999088344000000017e-01
-1.853526448412288197e-01 9.998076532999999877e-01
-1.853194485439650652e-01 -9.998147340999999910e-01
-1.852932928132368373e-01 -9.999997332000000183e-01
-1.851392235447942847e-01 -9.998075198000000441e-01
-1.851085527741027636e-01 -9.998146472000000173e-01
-1.850043440021624241e-01 -9.999112878999999454e-01
-1.849676378927540277e-01 -9.998146482999999973e-01
-1.849122742278655473e-01 9.999995922000000093e-01
-1.849098354362367080e-01 -9.999997064000000213e-01
-1.848442928338381308e-01 9.997995278000000319e-01
-1.845845884511091439e-01 -9.997113170000000437e-01
-1.844987427536546043e-01 -9.999999236000000069e-01
-1.843238462408088585e-01 -9.999996571999999473e-01
-1.842694211083587830e-01 9.997212573000000546e-01
-1.838927242082464275e-01 9.997188806000000261e-01
-1.837759353619448088e-01 9.998075870999999504e-01
-1.837457047910790453e-01 -9.999999212000000304e-01
-1.836809762540249358e-01 9.997212540000000036e-01
-1.835955828265577461e-01 9.997289180999999747e-01
-1.834984163749371067e-01 -9.999112878999999454e-01
-1.833770195896932964e-01 9.999087744000000333e-01
-1.831958247478785440e-01 9.997212573000000546e-01
-1.830250026883061265e-01 9.999112539000000188e-01
-1.828805895491554812e-01 -9.999135730000000555e-01
-1.827526262607109264e-01 9.997995286999999953e-01
-1.826750499908826320e-01 -9.999138026999999651e-01
-1.826427903691092980e-01 9.997264779000000212e-01
-1.824668865909603865e-01 -9.999996571999999473e-01
-1.822489377975367864e-01 -9.997165597999999598e-01
-1.822248330142272332e-01 -9.998076030000000447e-01
-1.821915585961952633e-01 9.999090492000000108e-01
-1.821289901796241950e-01 9.997995950000000409e-01
-1.820972297157737452e-01 9.999088344000000017e-01
-1.820909588283687319e-01 -9.998076055000000295e-01
-1.819484319614617374e-01 -9.999138026999999651e-01
-1.818295639524491469e-01 9.997995292000000367e-01
-1.818077546404947287e-01 -9.998146472000000173e-01
-1.817465128584816736e-01 -9.998075678000000188e-01
-1.815659470319908875e-01 9.998077182000000285e-01
-1.815413930478162463e-01 9.997288529000000201e-01
-1.815392624063817684e-01 -9.998146941000000121e-01
-1.814487796262187758e-01 -9.999997824999999896e-01
-1.813762314555951993e-01 9.999088344000000017e-01
-1.813625087392676805e-01 -9.999138026999999651e-01
-1.812682229297220282e-01 9.999112539000000188e-01
-1.811594742553488124e-01 -9.997090492000000328e-01
-1.810851798573054339e-01 9.999115688999999918e-01
-1.810502222449198728e-01 -9.998147340999999910e-01
-1.809950455901635780e-01 -9.999997032999999869e-01
-1.809852920742685278e-01 -9.998075159000000545e-01
-1.809786875810077966e-01 9.998077179000000037e-01
-1.807032302962422454e-01 -9.997113675000000033e-01
-1.806532220176330361e-01 9.997288529000000201e-01
-1.806504327528712928e-01 9.998075870999999504e-01
-1.806410511423832410e-01 -9.999138026999999651e-01
-1.805473996353050281e-01 -9.999113420999999891e-01
-1.804965346331305898e-01 -9.998146472000000173e-01
-1.804278813592308794e-01 -9.997089987999999705e-01
-1.803994961045903012e-01 -9.998076055000000295e-01
-1.803818303914290766e-01 -9.999999211000000221e-01
-1.803777055426518949e-01 9.997212573000000546e-01
-1.802278659889632872e-01 -9.998147340999999910e-01
-1.801810919462661364e-01 9.999087744000000333e-01
-1.801264880309948746e-01 9.999090860999999553e-01
-1.801126949311822323e-01 9.997188806000000261e-01
-1.800641464973548322e-01 9.999088344000000017e-01
-1.800061376617066444e-01 9.997994984000000418e-01
-1.799880125086757432e-01 9.998076509000000112e-01
-1.799540855539792095e-01 -9.997090022000000298e-01
-1.798469349638456283e-01 -9.997090492000000328e-01
-1.796608321312505308e-01 -9.999999211000000221e-01
-1.796075373384866114e-01 -9.999112878999999454e-01
-1.795785851731142857e-01 -9.998147340999999910e-01
-1.795471429437171806e-01 -9.999135741000000355e-01
-1.795454062847374466e-01 9.997288532000000449e-01
-1.795206748330797908e-01 -9.999997830000000310e-01
-1.795188378473293878e-01 -9.999115712999999683e-01
-1.794559639370311155e-01 9.997188806000000261e-01
-1.793510980892201179e-01 -9.999115395000000017e-01
-1.791254773669611888e-01 -9.997090492000000328e-01
-1.791074994802183684e-01 9.999087744000000333e-01
-1.789628386706361429e-01 9.999113115000000107e-01
-1.789244090814202104e-01 9.999090887999999566e-01
-1.788969862158408808e-01 -9.999137988999999838e-01
-1.788609533274338470e-01 -9.998076029000000364e-01
-1.788558260878418682e-01 9.997265408000000075e-01
-1.787809753791445300e-01 -9.997165610999999563e-01
-1.787236053335879982e-01 9.997288529000000201e-01
-1.787235312619978866e-01 -9.999113397000000125e-01
-1.787194300119341328e-01 9.997289146000000182e-01
-1.786802918423331388e-01 9.999998905000000438e-01
-1.785848787106417701e-01 -9.998075678000000188e-01
-1.785184446184859830e-01 -9.999115688999999918e-01
-1.783487412410931505e-01 -9.999999212000000304e-01
-1.782322411501963411e-01 -9.998147340999999910e-01
-1.781399550672553012e-01 -9.998076029000000364e-01
-1.780823115345325780e-01 -9.999999993999999504e-01
-1.780349932771340682e-01 9.998075548999999507e-01
-1.780349890732102480e-01 9.999996561999999756e-01
-1.780258920399941103e-01 -9.997165288999999566e-01
-1.779729422268920558e-01 9.997994984000000418e-01
-1.776512258156187629e-01 -9.998147330000000110e-01
-1.775910806129465946e-01 -9.999997830000000310e-01
-1.774772544755025827e-01 9.999999236000000069e-01
-1.774218967425311433e-01 -9.999113420999999891e-01
-1.773852068040443763e-01 -9.999113097999999811e-01
-1.773200063185129682e-01 9.997995292000000367e-01
-1.773179026286145765e-01 -9.999115395000000017e-01
-1.773002000859859040e-01 -9.998146472000000173e-01
-1.772374221953706974e-01 -9.999996571999999473e-01
-1.772162843764244489e-01 9.997264793000000260e-01
-1.771111959785609535e-01 9.997265406999999993e-01
-1.770288960458264449e-01 9.999115647999999856e-01
-1.770149367749640767e-01 9.999087716000000237e-01
-1.769289077296913315e-01 9.999090887999999566e-01
-1.768954562052494905e-01 -9.998147322999999531e-01
-1.768376225416903869e-01 -9.999997824999999896e-01
-1.768278698253145376e-01 -9.998076030000000447e-01
-1.767559755840664992e-01 -9.997113675000000033e-01
-1.767060332013182522e-01 9.997994984000000418e-01
-1.765576208410768178e-01 9.999112498000000127e-01
-1.764892746341518437e-01 9.997212540000000036e-01
-1.763216487430586676e-01 9.997212550999999836e-01
-1.762893787275351121e-01 9.999087744000000333e-01
-1.760509936288317256e-01 -9.999115395000000017e-01
-1.759432763858758408e-01 -9.999999236000000069e-01
-1.757942662431431491e-01 -9.998147330000000110e-01
-1.757379946338754051e-01 -9.999997030999999703e-01
-1.757283379371827048e-01 -9.998075147999999635e-01
-1.756306675305236709e-01 9.999113166999999969e-01
-1.756009417400064554e-01 9.997212550999999836e-01
-1.755684315850068178e-01 9.997212586999999484e-01
-1.755560271985534826e-01 9.998076516999999663e-01
-1.753125413733482019e-01 -9.998075198000000441e-01
-1.752935994211327897e-01 -9.999999212000000304e-01
-1.751741457255814594e-01 -9.999135223999999766e-01
-1.750995766539885368e-01 9.998077179000000037e-01
-1.750552813273009711e-01 9.997212550999999836e-01
-1.748981877870183776e-01 -9.998075679000000271e-01
-1.748498233457827788e-01 -9.999997030999999703e-01
-1.747297536077520863e-01 -9.998075198000000441e-01
-1.743677348494737100e-01 9.997188793000000295e-01
-1.743122691298213123e-01 9.999998905000000438e-01
-1.743014521501569658e-01 9.997212586999999484e-01
-1.742442181518279731e-01 9.998076517999999746e-01
-1.741616877512213168e-01 9.997995277000000236e-01
-1.740206465716216677e-01 9.997995292000000367e-01
-1.739183867439179632e-01 9.997264768000000412e-01
-1.737777003703297463e-01 -9.998076510000000194e-01
-1.736578693016913588e-01 -9.997165275999999601e-01
-1.736455512633172660e-01 -9.999999993999999504e-01
-1.736301571648883602e-01 9.999115646999999774e-01
-1.735228653435474666e-01 9.998076517999999746e-01
-1.732830090520471045e-01 -9.997113170000000437e-01
-1.730843728009077986e-01 9.999113115000000107e-01
-1.729789351936676656e-01 9.997289144000000016e-01
-1.729200508586473117e-01 -9.999997030999999703e-01
-1.728862249270769202e-01 -9.999115688999999918e-01
-1.728126420237952043e-01 9.997288565999999932e-01
-1.727382196768805223e-01 9.998076516999999663e-01
-1.727242247629340310e-01 9.997188820000000309e-01
-1.726291763409764368e-01 -9.999135211999999884e-01
-1.724648719623485538e-01 9.997995946000000078e-01
-1.723709139041144089e-01 9.997212586999999484e-01
-1.723389066467244379e-01 9.997994969000000287e-01
-1.723284511529258878e-01 -9.999112903000000330e-01
-1.722903336857096734e-01 9.999090492000000108e-01
-1.722278597671560441e-01 9.997264769000000495e-01
-1.719199157971495473e-01 9.997995946000000078e-01
-1.719016985704499567e-01 9.997188820000000309e-01
-1.718720915988100062e-01 9.997289147000000264e-01
-1.718490021017870240e-01 -9.998076535000000042e-01
-1.716838670226560337e-01 -9.999115396000000100e-01
-1.716380374958962063e-01 -9.998146953000000003e-01
-1.715357874429601359e-01 -9.999138026999999651e-01
-1.714834876905920735e-01 9.997212586999999484e-01
-1.714745396774481900e-01 9.999088372000000113e-01
-1.714021607469966291e-01 9.999090492000000108e-01
-1.712551639226958800e-01 9.999997321000000383e-01
-1.712208990292650446e-01 -9.998146445000000160e-01
-1.711931482576284913e-01 9.997995960000000126e-01
-1.711632702231710990e-01 -9.999997032999999869e-01
-1.710501017547894631e-01 9.997289144000000016e-01
-1.710166424930645301e-01 -9.999112903000000330e-01
-1.707498645829741146e-01 -9.998146953000000003e-01
-1.707434229337313758e-01 -9.998075640000000375e-01
-1.707218666309338884e-01 9.997264768000000412e-01
-1.706919542945214974e-01 -9.999997814000000096e-01
-1.706885379487565468e-01 9.997264793000000260e-01
-1.706467811988587047e-01 -9.999138026999999651e-01
-1.706102706621757670e-01 9.997995950000000409e-01
-1.705648023375813671e-01 -9.998147330000000110e-01
-1.705130090161822154e-01 -9.999999209000000056e-01
-1.704135603755423944e-01 9.999112487000000327e-01
-1.703451374147691710e-01 9.997212537999999871e-01
-1.703382536055890184e-01 -9.999996541000000239e-01
-1.702952896847840514e-01 -9.999112903000000330e-01
-1.702947147014869378e-01 9.999090860999999553e-01
-1.702075543106812694e-01 9.999088372000000113e-01
-1.700202094120323582e-01 -9.997090492000000328e-01
-1.699676433681713839e-01 9.997264793000000260e-01
-1.699538704368766251e-01 9.999996661000000175e-01
-1.699060848475796859e-01 9.997188820000000309e-01
-1.698498720674543883e-01 -9.998075147999999635e-01
-1.698232375020668483e-01 9.999087716000000237e-01
-1.697923019873390782e-01 -9.999999209000000056e-01
-1.696528657007881635e-01 9.997995278000000319e-01
-1.696493072469238417e-01 9.999087979999999876e-01
-1.695141782027034250e-01 -9.999999236000000069e-01
-1.695104870802251196e-01 -9.999112903000000330e-01
-1.694746744206856726e-01 9.999090860999999553e-01
-1.694725464615093324e-01 9.999090492000000108e-01
-1.694098971129572029e-01 9.997264769000000495e-01
-1.693615150565070948e-01 9.999115646999999774e-01
-1.693031466951048225e-01 9.997995936000000361e-01
-1.692950347985621995e-01 -9.999135223999999766e-01
-1.692614627272499006e-01 -9.998075198000000441e-01
-1.692466416004245189e-01 -9.999999209000000056e-01
-1.692050708548120952e-01 9.998075861999999869e-01
-1.691258688528525789e-01 -9.997089986999999622e-01
-1.690541080539468277e-01 9.997289147000000264e-01
-1.690014276014599193e-01 -9.999997814000000096e-01
-1.689917677840630517e-01 -9.998075666000000306e-01
-1.689286003470354125e-01 9.999087979999999876e-01
-1.688200921732114501e-01 -9.998146953000000003e-01
-1.687649022619101824e-01 9.997995277000000236e-01
-1.687226325043527653e-01 9.999112486000000244e-01
-1.686563348720796773e-01 9.997264793000000260e-01
-1.685768161057506209e-01 -9.998146472000000173e-01
-1.685573221499688801e-01 -9.999999994999999586e-01
-1.685345367023802776e-01 -9.997165597999999598e-01
-1.685139585211196667e-01 -9.999996571999999473e-01
-1.684721170221810949e-01 -9.999112878999999454e-01
-1.684355230260046188e-01 -9.997090022000000298e-01
-1.684331582028020802e-01 9.999998905000000438e-01
-1.683829340024128873e-01 9.999087980999999958e-01
-1.683771635624778940e-01 9.999995591000000461e-01
-1.683206503952321964e-01 9.997188795000000461e-01
-1.682770222544651972e-01 9.999088372000000113e-01
-1.682710608583836420e-01 -9.998075666000000306e-01
-1.682148116614459454e-01 9.997188820000000309e-01
-1.681730028912148400e-01 9.997265406999999993e-01
-1.681018977754687449e-01 -9.999999212000000304e-01
-1.680187069461687444e-01 -9.997113162999999858e-01
-1.678759282564882549e-01 9.997995292000000367e-01
-1.678322050503030238e-01 9.999995591000000461e-01
-1.678221601225359794e-01 -9.998146433000000277e-01
-1.677787583488811463e-01 -9.997165275999999601e-01
-1.677643516309378635e-01 9.997995286999999953e-01
-1.677253948232524106e-01 -9.998075666000000306e-01
-1.677165505928656930e-01 -9.997090216999999779e-01
-1.676505675069410173e-01 -9.998075678000000188e-01
-1.675556360727036564e-01 9.997288565999999932e-01
-1.674952760572620825e-01 -9.999997814000000096e-01
-1.673895902379805289e-01 9.999088372000000113e-01
-1.673784223209462962e-01 -9.999137988999999838e-01
-1.671780999094948927e-01 -9.998075628000000492e-01
-1.671764964607389825e-01 -9.999996537999999990e-01
-1.671715924417640498e-01 -9.997090216999999779e-01
-1.671332164719199209e-01 -9.997090526999999893e-01
-1.670995029114908936e-01 9.999996249999999476e-01
-1.670636808898389170e-01 -9.998147322999999531e-01
-1.667162961192989734e-01 -9.997113667999999453e-01
-1.666541186934332175e-01 -9.999137998999999555e-01
-1.666250895678851318e-01 -9.999999236000000069e-01
-1.665860007105683660e-01 -9.998076510000000194e-01
-1.665437051104854405e-01 9.999115646999999774e-01
-1.665162690915248656e-01 9.999996561999999756e-01
-1.664533925763413136e-01 -9.999997064000000213e-01
-1.664400090882952321e-01 -9.997089711000000101e-01
-1.662440991204333363e-01 9.997265383000000227e-01
-1.662436405574557463e-01 -9.998147310999999648e-01
-1.661844590591829707e-01 9.997995292000000367e-01
-1.661833068229857380e-01 -9.999997814000000096e-01
-1.661400324823832930e-01 9.999090887999999566e-01
-1.661091625282342388e-01 -9.999137998999999555e-01
-1.660755107629061089e-01 9.997212537999999871e-01
-1.660711426797396306e-01 -9.999137988999999838e-01
-1.654871716514411395e-01 -9.998075628000000492e-01
-1.654149256475130059e-01 -9.998076055000000295e-01
-1.653898160748309143e-01 9.999112539000000188e-01
-1.653825522360964362e-01 -9.999137998999999555e-01
-1.653216475932983986e-01 9.997212573000000546e-01
-1.652475073219341062e-01 -9.999996537999999990e-01
-1.652150801364001276e-01 9.999995900999999465e-01
-1.651470987681636082e-01 9.997994970000000370e-01
-1.651384443333309693e-01 9.997289180999999747e-01
-1.650889749306978238e-01 -9.999999983999999786e-01
-1.645374324548533329e-01 9.997212573000000546e-01
-1.645364976363108134e-01 -9.999999209000000056e-01
-1.645305627533193427e-01 -9.999115712999999683e-01
-1.644920591440952040e-01 -9.999115396000000100e-01
-1.644469389456577890e-01 9.998077170000000402e-01
-1.643291208601690978e-01 -9.999997830000000310e-01
-1.641939602994155478e-01 9.997212586999999484e-01
-1.641477870309591136e-01 9.999112498000000127e-01
-1.639783716094518340e-01 9.999113115000000107e-01
-1.638752705327490844e-01 9.997994983000000335e-01
-1.638156845551075047e-01 9.997212573000000546e-01
-1.637338118235631690e-01 9.999090492000000108e-01
-1.636787279646220450e-01 9.999087354000000261e-01
-1.636677985880253816e-01 9.997288532000000449e-01
-1.635535179883638168e-01 -9.998146433000000277e-01
-1.634909155793290436e-01 -9.999996541000000239e-01
-1.632203883881824524e-01 -9.999115395000000017e-01
-1.630815156079587491e-01 -9.998146941000000121e-01
-1.630420370494838345e-01 -9.997113675000000033e-01
-1.630202287949581164e-01 -9.998076148000000218e-01
-1.630186266099584724e-01 -9.999997322000000466e-01
-1.626273345374777690e-01 9.999090860999999553e-01
-1.625262127093704545e-01 -9.998076055000000295e-01
-1.624279191161406843e-01 -9.999135729000000472e-01
-1.622382790556279597e-01 9.997188806000000261e-01
-1.621322616679752027e-01 9.997995301000000001e-01
-1.621140666472780378e-01 9.998076509000000112e-01
-1.618409707555195642e-01 -9.998147330000000110e-01
-1.618049774046290967e-01 9.999090492000000108e-01
-1.617363944110507268e-01 9.997265383000000227e-01
-1.617292184420612011e-01 -9.997113675000000033e-01
-1.616773894775779818e-01 9.999113166999999969e-01
-1.616773243296543983e-01 9.997288565999999932e-01
-1.615721325101069916e-01 9.997289180999999747e-01
-1.615682723537841814e-01 9.998076508000000029e-01
-1.613369355331084609e-01 9.997212550999999836e-01
-1.612336901044942872e-01 9.999087744000000333e-01
-1.612209912628376207e-01 -9.999135214000000049e-01
